,S.No.,Particulars,Total Records,Total Rows,Dimension
0,Annexure 1,'Account Group' should be accurate as per vendor series,3022,3022,
1,Annexure 2,'City' should be capitalized,1369,3022,
2,Annexure 3,'City' should be valid,1559,3022,
3,Annexure 4,'City' should not be null,94,3022,
4,Annexure 5,'Country' should be valid as per Account group,39,3022,
5,Annexure 6,'Name 1' should be in a standard format,448,3022,
6,Annexure 7,'Name 1' should be unique,173,3022,
7,Annexure 8,'Name 2' should be in a standard format,129,3022,
8,Annexure 9,'Name 3' should be in a standard format,1,3022,
9,Annexure 10,'Tax Number 3' should be unique,184,3022,
10,Annexure 11,'Tax Number 3' should not be null,9,3022,
11,Annexure 12,'Telephone 1' should be in a standard format,2540,3022,
12,Annexure 13,'Telephone 1' should be unique,75,3022,
13,Annexure 14,'Telephone 1' should not be null,403,3022,
14,Annexure 15,'Telephone 2' should be in a standard format,1719,3022,
15,Annexure 16,'Telephone 2' should be unique,73,3022,
16,Annexure 17,'Telephone 2' should not be null,1229,3022,
17,Annexure 18,'Title' should be alphabetic,2,3022,
18,Annexure 19,'Title' should be valid,2027,3022,
19,Annexure 20,'Title' should not be null,993,3022,
